                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        l                     n_pg                      n_p                      n_g                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                        E                      E_p                      E_g                   E_norm                   M_star                   R_star                   L_star
                        1                     -390                        7                      397  0.1102668013804383E+002  0.0000000000000000E+000  0.3721156964873828E+002  0.0000000000000000E+000  0.9999999999999963E+000  0.6636812905336544E+000  0.2864921479759277E+000  0.5229295686015142E-005  0.1989000000000000E+034  0.6658928436909399E+012  0.0000000000000000E+000
                        1                        2                        3                        4                        5                        6                        7                        8
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                      M_r                        P                      rho
  0.2148407943105300E-002 -0.1618966102810097E-002  0.0000000000000000E+000 -0.1107446137012770E+001  0.0000000000000000E+000  0.4264334794855254E+033  0.1519696298673755E+020  0.6481921734981566E+004
  0.2148598950100200E-002 -0.1812723697966470E-002  0.0000000000000000E+000 -0.1067239641251241E+001  0.0000000000000000E+000  0.4264546446451206E+033  0.1518549887569917E+020  0.6477946251451123E+004
  0.2148789955950400E-002 -0.1998887470243270E-002  0.0000000000000000E+000 -0.1021668584476411E+001  0.0000000000000000E+000  0.4264758004892506E+033  0.1517404333592065E+020  0.6473972864159648E+004
  0.2148980960667500E-002 -0.2176522696577510E-002  0.0000000000000000E+000 -0.9709589097813396E+000  0.0000000000000000E+000  0.4264969470220574E+033  0.1516259636100791E+020  0.6470001572197719E+004
  0.2149171964262600E-002 -0.2344737140559101E-002  0.0000000000000000E+000 -0.9153624137690825E+000  0.0000000000000000E+000  0.4265180842473003E+033  0.1515115794455685E+020  0.6466032374655431E+004
  0.2149362966747200E-002 -0.2502685534939795E-002  0.0000000000000000E+000 -0.8551554964321993E+000  0.0000000000000000E+000  0.4265392121690514E+033  0.1513972808018286E+020  0.6462065270624444E+004
  0.2149553968132700E-002 -0.2649573828708372E-002  0.0000000000000000E+000 -0.7906377875142534E+000  0.0000000000000000E+000  0.4265603307912981E+033  0.1512830676149960E+020  0.6458100259196029E+004
  0.2149744968430500E-002 -0.2784663179284178E-002  0.0000000000000000E+000 -0.7221306556730107E+000  0.0000000000000000E+000  0.4265814401179628E+033  0.1511689398212480E+020  0.6454137339461616E+004
  0.2149935967651800E-002 -0.2907273668974045E-002  0.0000000000000000E+000 -0.6499756081122074E+000  0.0000000000000000E+000  0.4266025401529427E+033  0.1510548973568302E+020  0.6450176510513924E+004
  0.2150126965808200E-002 -0.3016787727723142E-002  0.0000000000000000E+000 -0.5745325882466022E+000  0.0000000000000000E+000  0.4266236309002897E+033  0.1509409401580578E+020  0.6446217771445079E+004
  0.2150317962910800E-002 -0.3112653243464907E-002  0.0000000000000000E+000 -0.4961781807540931E+000  0.0000000000000000E+000  0.4266447123637911E+033  0.1508270681612277E+020  0.6442261121348283E+004
  0.2150508958971200E-002 -0.3194386346486844E-002  0.0000000000000000E+000 -0.4153037316594728E+000  0.0000000000000000E+000  0.4266657845474880E+033  0.1507132813027526E+020  0.6438306559316281E+004
  0.2150699954000700E-002 -0.3261573851626311E-002  0.0000000000000000E+000 -0.3323133942844236E+000  0.0000000000000000E+000  0.4266868474553162E+033  0.1505995795191040E+020  0.6434354084443497E+004
  0.2150890948010700E-002 -0.3313875347623447E-002  0.0000000000000000E+000 -0.2476221096223905E+000  0.0000000000000000E+000  0.4267079010911671E+033  0.1504859627467251E+020  0.6430403695823225E+004
  0.2151081941012400E-002 -0.3351024922125609E-002  0.0000000000000000E+000 -0.1616535320066260E+000  0.0000000000000000E+000  0.4267289454588875E+033  0.1503724309221717E+020  0.6426455392550442E+004
  0.2151272933017400E-002 -0.3372832514103235E-002  0.0000000000000000E+000 -0.7483790974621866E-001  0.0000000000000000E+000  0.4267499805624968E+033  0.1502589839820201E+020  0.6422509173719250E+004
  0.2151463924036900E-002 -0.3379184886308315E-002  0.0000000000000000E+000  0.1239006764212745E-001  0.0000000000000000E+000  0.4267710064058312E+033  0.1501456218629085E+020  0.6418565038425242E+004
  0.2151654914082400E-002 -0.3370046213332091E-002  0.0000000000000000E+000  0.9959344613502014E-001  0.0000000000000000E+000  0.4267920229928401E+033  0.1500323445015433E+020  0.6414622985763604E+004
  0.2151845903165200E-002 -0.3345458281817909E-002  0.0000000000000000E+000  0.1863351957231499E+000  0.0000000000000000E+000  0.4268130303274089E+033  0.1499191518346370E+020  0.6410683014830661E+004
  0.2152036891296600E-002 -0.3305540301922749E-002  0.0000000000000000E+000  0.2721804006482713E+000  0.0000000000000000E+000  0.4268340284133577E+033  0.1498060437989712E+020  0.6406745124722217E+004
  0.2152227878488100E-002 -0.3250488330698740E-002  0.0000000000000000E+000  0.3566984400638448E+000  0.0000000000000000E+000  0.4268550172546603E+033  0.1496930203313816E+020  0.6402809314534811E+004
  0.2152418864751000E-002 -0.3180574310423914E-002  0.0000000000000000E+000  0.4394651479144520E+000  0.0000000000000000E+000  0.4268759968551463E+033  0.1495800813687389E+020  0.6398875583365504E+004
  0.2152609850096800E-002 -0.3096144726244382E-002  0.0000000000000000E+000  0.5200649418292024E+000  0.0000000000000000E+000  0.4268969672187590E+033  0.1494672268479937E+020  0.6394943930311385E+004
  0.2152800834536600E-002 -0.2997618890318111E-002  0.0000000000000000E+000  0.5980929095573170E+000  0.0000000000000000E+000  0.4269179283492380E+033  0.1493544567061018E+020  0.6391014354470618E+004
  0.2152991818082000E-002 -0.2885486859909204E-002  0.0000000000000000E+000  0.6731568435302953E+000  0.0000000000000000E+000  0.4269388802505761E+033  0.1492417708801144E+020  0.6387086854941137E+004
  0.2153182800744300E-002 -0.2760307001227926E-002  0.0000000000000000E+000  0.7448792119879233E+000  0.0000000000000000E+000  0.4269598229265614E+033  0.1491291693070757E+020  0.6383161430820946E+004
  0.2153373782534900E-002 -0.2622703209754772E-002  0.0000000000000000E+000  0.8128990579715426E+000  0.0000000000000000E+000  0.4269807563810969E+033  0.1490166519241367E+020  0.6379238081209198E+004
  0.2153564763465100E-002 -0.2473361801788563E-002  0.0000000000000000E+000  0.8768738158913132E+000  0.0000000000000000E+000  0.4270016806179805E+033  0.1489042186684508E+020  0.6375316805205038E+004
  0.2153755743546300E-002 -0.2313028092095236E-002  0.0000000000000000E+000  0.9364810369133717E+000  0.0000000000000000E+000  0.4270225956410643E+033  0.1487918694772520E+020  0.6371397601907872E+004
  0.2153946722789900E-002 -0.2142502675200273E-002  0.0000000000000000E+000  0.9914200142189974E+000  0.0000000000000000E+000  0.4270435014541955E+033  0.1486796042877835E+020  0.6367480470417350E+004
  0.2154137701207300E-002 -0.1962637428607036E-002  0.0000000000000000E+000  0.1041413300092125E+001  0.0000000000000000E+000  0.4270643980612554E+033  0.1485674230374083E+020  0.6363565409834202E+004
  0.2154328678809700E-002 -0.1774331258153017E-002  0.0000000000000000E+000  0.1086208107097960E+001  0.0000000000000000E+000  0.4270852854659412E+033  0.1484553256634442E+020  0.6359652419258742E+004
  0.2154519655608700E-002 -0.1578525605756458E-002  0.0000000000000000E+000  0.1125577586510299E+001  0.0000000000000000E+000  0.4271061636722233E+033  0.1483433121033433E+020  0.6355741497792023E+004
  0.2154710631615500E-002 -0.1376199744165493E-002  0.0000000000000000E+000  0.1159321976999097E+001  0.0000000000000000E+000  0.4271270326838084E+033  0.1482313822945451E+020  0.6351832644535271E+004
  0.2154901606841600E-002 -0.1168365879357378E-002  0.0000000000000000E+000  0.1187269618434285E+001  0.0000000000000000E+000  0.4271478925045960E+033  0.1481195361745799E+020  0.6347925858590384E+004
  0.2155092581298200E-002 -0.9560640879001382E-003  0.0000000000000000E+000  0.1209277825063148E+001  0.0000000000000000E+000  0.4271687431382828E+033  0.1480077736809712E+020  0.6344021139059207E+004
  0.2155283554996900E-002 -0.7403571118758558E-003  0.0000000000000000E+000  0.1225233614076994E+001  0.0000000000000000E+000  0.4271895845887972E+033  0.1478960947513739E+020  0.6340118485044184E+004
  0.2155474527948800E-002 -0.5223250405563743E-003  0.0000000000000000E+000  0.1235054285456229E+001  0.0000000000000000E+000  0.4272104168598053E+033  0.1477844993234146E+020  0.6336217895648599E+004
  0.2155665500165500E-002 -0.3030599015645723E-003  0.0000000000000000E+000  0.1238687850489018E+001  0.0000000000000000E+000  0.4272312399552055E+033  0.1476729873348062E+020  0.6332319369975217E+004
  0.2155856471658300E-002 -0.8366019275715421E-004  0.0000000000000000E+000  0.1236113306422029E+001  0.0000000000000000E+000  0.4272520538787522E+033  0.1475615587233140E+020  0.6328422907127641E+004
  0.2156047442438500E-002  0.1347746210715092E-003  0.0000000000000000E+000  0.1227340756025062E+001  0.0000000000000000E+000  0.4272728586341739E+033  0.1474502134267007E+020  0.6324528506209657E+004
  0.2156238412517500E-002  0.3511496176227053E-003  0.0000000000000000E+000  0.1212411371269168E+001  0.0000000000000000E+000  0.4272936542252548E+033  0.1473389513828350E+020  0.6320636166325538E+004
  0.2156429381906700E-002  0.5643799050482851E-003  0.0000000000000000E+000  0.1191397201272949E+001  0.0000000000000000E+000  0.4273144406558116E+033  0.1472277725296250E+020  0.6316745886580159E+004
  0.2156620350617500E-002  0.7733960612783529E-003  0.0000000000000000E+000  0.1164400825403321E+001  0.0000000000000000E+000  0.4273352179295979E+033  0.1471166768050115E+020  0.6312857666078340E+004
  0.2156811318661200E-002  0.9771494972164690E-003  0.0000000000000000E+000  0.1131554853213385E+001  0.0000000000000000E+000  0.4273559860503408E+033  0.1470056641469787E+020  0.6308971503925507E+004
  0.2157002286049200E-002  0.1174617717351359E-002  0.0000000000000000E+000  0.1093021273584797E+001  0.0000000000000000E+000  0.4273767450218022E+033  0.1468947344935556E+020  0.6305087399227156E+004
  0.2157193252792900E-002  0.1364809450729404E-002  0.0000000000000000E+000  0.1048990656350812E+001  0.0000000000000000E+000  0.4273974948477589E+033  0.1467838877828609E+020  0.6301205351089674E+004
  0.2157384218903700E-002  0.1546769626984505E-002  0.0000000000000000E+000  0.9996812102862461E+000  0.0000000000000000E+000  0.4274182355319619E+033  0.1466731239530208E+020  0.6297325358619396E+004
  0.2157575184392800E-002  0.1719584172163707E-002  0.0000000000000000E+000  0.9453377021858946E+000  0.0000000000000000E+000  0.4274389670780584E+033  0.1465624429422039E+020  0.6293447420923327E+004
  0.2157766149271700E-002  0.1882384601077617E-002  0.0000000000000000E+000  0.8862302421307204E+000  0.0000000000000000E+000  0.4274596894898277E+033  0.1464518446886484E+020  0.6289571537108121E+004
  0.2157957113551800E-002  0.2034352381619011E-002  0.0000000000000000E+000  0.8226529413967708E+000  0.0000000000000000E+000  0.4274804027710455E+033  0.1463413291306376E+020  0.6285697706281799E+004
  0.2158148077244400E-002  0.2174723050367922E-002  0.0000000000000000E+000  0.7549224493533434E+000  0.0000000000000000E+000  0.4275011069253814E+033  0.1462308962064993E+020  0.6281825927552157E+004
  0.2158339040360900E-002  0.2302790058525133E-002  0.0000000000000000E+000  0.6833763766312749E+000  0.0000000000000000E+000  0.4275218019565603E+033  0.1461205458546095E+020  0.6277956200027466E+004
  0.2158530002912700E-002  0.2417908328430082E-002  0.0000000000000000E+000  0.6083716125918666E+000  0.0000000000000000E+000  0.4275424878683013E+033  0.1460102780133836E+020  0.6274088522816023E+004
  0.2158720964911100E-002  0.2519497503053724E-002  0.0000000000000000E+000  0.5302825453931518E+000  0.0000000000000000E+000  0.4275631646642979E+033  0.1459000926213054E+020  0.6270222895027526E+004
  0.2158911926367500E-002  0.2607044872226954E-002  0.0000000000000000E+000  0.4494991933964783E+000  0.0000000000000000E+000  0.4275838323482388E+033  0.1457899896168675E+020  0.6266359315770702E+004
  0.2159102887293300E-002  0.2680107960484700E-002  0.0000000000000000E+000  0.3664252574759978E+000  0.0000000000000000E+000  0.4276044909238468E+033  0.1456799689386565E+020  0.6262497784155573E+004
  0.2159293847699800E-002  0.2738316763699091E-002  0.0000000000000000E+000  0.2814761038481092E+000  0.0000000000000000E+000  0.4276251403947598E+033  0.1455700305252760E+020  0.6258638299292108E+004
  0.2159484807598400E-002  0.2781375623253422E-002  0.0000000000000000E+000  0.1950766873587751E+000  0.0000000000000000E+000  0.4276457807646898E+033  0.1454601743153864E+020  0.6254780860290827E+004
  0.2159675767000500E-002  0.2809064728032212E-002  0.0000000000000000E+000  0.1076594258716657E+000  0.0000000000000000E+000  0.4276664120373232E+033  0.1453504002476980E+020  0.6250925466262545E+004
  0.2159866725917500E-002  0.2821241236771303E-002  0.0000000000000000E+000  0.1966203621772681E-001  0.0000000000000000E+000  0.4276870342163420E+033  0.1452407082609603E+020  0.6247072116318212E+004
  0.2160057684360700E-002  0.2817840014992207E-002  0.0000000000000000E+000 -0.6847465737419121E-001  0.0000000000000000E+000  0.4277076473054020E+033  0.1451310982939938E+020  0.6243220809569832E+004
  0.2160248642341500E-002  0.2798873982720676E-002  0.0000000000000000E+000 -0.1563089315832523E+000  0.0000000000000000E+000  0.4277282513081538E+033  0.1450215702856300E+020  0.6239371545129020E+004
  0.2160439599871300E-002  0.2764434071097137E-002  0.0000000000000000E+000 -0.2434003776954476E+000  0.0000000000000000E+000  0.4277488462282623E+033  0.1449121241747611E+020  0.6235524322107695E+004
  0.2160630556961400E-002  0.2714688788066644E-002  0.0000000000000000E+000 -0.3293121097431835E+000  0.0000000000000000E+000  0.4277694320693679E+033  0.1448027599003505E+020  0.6231679139619183E+004
  0.2160821513623200E-002  0.2649883395098915E-002  0.0000000000000000E+000 -0.4136129561496428E+000  0.0000000000000000E+000  0.4277900088351245E+033  0.1446934774013780E+020  0.6227835996776131E+004
  0.2161012469868000E-002  0.2570338699107587E-002  0.0000000000000000E+000 -0.4958796235673623E+000  0.0000000000000000E+000  0.4278105765291018E+033  0.1445842766168653E+020  0.6223994892691595E+004
  0.2161203425707400E-002  0.2476449465202250E-002  0.0000000000000000E+000 -0.5756988224906959E+000  0.0000000000000000E+000  0.4278311351551018E+033  0.1444751574859272E+020  0.6220155826479757E+004
  0.2161394381152500E-002  0.2368682458888005E-002  0.0000000000000000E+000 -0.6526693432019232E+000  0.0000000000000000E+000  0.4278516847165840E+033  0.1443661199476856E+020  0.6216318797254461E+004
  0.2161585336214800E-002  0.2247574126082393E-002  0.0000000000000000E+000 -0.7264040728470308E+000  0.0000000000000000E+000  0.4278722252172405E+033  0.1442571639413048E+020  0.6212483804130145E+004
  0.2161776290905700E-002  0.2113727923919198E-002  0.0000000000000000E+000 -0.7965319421922702E+000  0.0000000000000000E+000  0.4278927566607180E+033  0.1441482894060360E+020  0.6208650846221667E+004
  0.2161967245236500E-002  0.1967811314769673E-002  0.0000000000000000E+000 -0.8626997930850582E+000  0.0000000000000000E+000  0.4279132790505588E+033  0.1440394962811193E+020  0.6204819922643780E+004
  0.2162158199218600E-002  0.1810552438472646E-002  0.0000000000000000E+000 -0.9245741570628889E+000  0.0000000000000000E+000  0.4279337923904395E+033  0.1439307845059226E+020  0.6200991032512762E+004
  0.2162349152863400E-002  0.1642736479733319E-002  0.0000000000000000E+000 -0.9818429359742646E+000  0.0000000000000000E+000  0.4279542966839300E+033  0.1438221540197723E+020  0.6197164174943912E+004
  0.2162540106182200E-002  0.1465201748643608E-002  0.0000000000000000E+000 -0.1034216976269435E+001  0.0000000000000000E+000  0.4279747919346167E+033  0.1437136047621054E+020  0.6193339349053710E+004
  0.2162731059186400E-002  0.1278835493579136E-002  0.0000000000000000E+000 -0.1081431529090807E+001  0.0000000000000000E+000  0.4279952781460790E+033  0.1436051366723600E+020  0.6189516553958468E+004
  0.2162922011887400E-002  0.1084569467909885E-002  0.0000000000000000E+000 -0.1123247588610464E+001  0.0000000000000000E+000  0.4280157553219516E+033  0.1434967496900757E+020  0.6185695788775615E+004
  0.2163112964296500E-002  0.8833752724448522E-003  0.0000000000000000E+000 -0.1159453101958057E+001  0.0000000000000000E+000  0.4280362234657433E+033  0.1433884437547695E+020  0.6181877052622070E+004
  0.2163303916425200E-002  0.6762594964347931E-003  0.0000000000000000E+000 -0.1189864044675722E+001  0.0000000000000000E+000  0.4280566825811378E+033  0.1432802188060956E+020  0.6178060344615869E+004
  0.2163494868284700E-002  0.4642586827086401E-003  0.0000000000000000E+000 -0.1214325356019835E+001  0.0000000000000000E+000  0.4280771326715530E+033  0.1431720747836278E+020  0.6174245663874477E+004
  0.2163685819886500E-002  0.2484341400811859E-003  0.0000000000000000E+000 -0.1232711729689361E+001  0.0000000000000000E+000  0.4280975737406818E+033  0.1430640116271282E+020  0.6170433009516940E+004
  0.2163876771241900E-002  0.2986663138381471E-004  0.0000000000000000E+000 -0.1244928255592667E+001  0.0000000000000000E+000  0.4281180057920110E+033  0.1429560292763016E+020  0.6166622380661618E+004
  0.2164067722362400E-002 -0.1903490385000418E-003  0.0000000000000000E+000 -0.1250910909648621E+001  0.0000000000000000E+000  0.4281384288291616E+033  0.1428481276709471E+020  0.6162813776427525E+004
  0.2164258673259200E-002 -0.4111095054746732E-003  0.0000000000000000E+000 -0.1250626888919365E+001  0.0000000000000000E+000  0.4281588428556112E+033  0.1427403067509081E+020  0.6159007195934721E+004
  0.2164449623943700E-002 -0.6313083746558586E-003  0.0000000000000000E+000 -0.1244074790434154E+001  0.0000000000000000E+000  0.4281792478748894E+033  0.1426325664560378E+020  0.6155202638302419E+004
